Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/ns1856153.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/ns1856153.txt -quit (default strategy 1)
At line 1 NAME          ns1856153
At line 2 ROWS
At line 35411 COLUMNS
At line 141310 RHS
At line 153982 BOUNDS
At line 165967 ENDATA
Problem ns1856153 has 35407 rows, 11998 columns and 105882 elements
Coin0008I ns1856153 read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 0 - 0.515612 seconds
Cgl0003I 0 fixed, 0 tightened bounds, 728 strengthened rows, 5096 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 372 strengthened rows, 0 substitutions
Cgl0004I processed model has 18494 rows, 9870 columns (9828 integer (9828 of which binary)) and 58577 elements
Coin3009W Conflict graph built in 0.018 seconds, density: 0.018%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 1303 integers unsatisfied sum - 128.051
Cbc0038I Pass   1: (32.18 seconds) suminf.   36.76974 (202) obj. 0 iterations 12267
Cbc0038I Pass   2: (32.44 seconds) suminf.   31.14836 (209) obj. 0 iterations 271
Cbc0038I Pass   3: (32.80 seconds) suminf.   30.05938 (238) obj. 0 iterations 317
Cbc0038I Pass   4: (33.13 seconds) suminf.   29.28365 (187) obj. 0 iterations 247
Cbc0038I Pass   5: (33.33 seconds) suminf.   29.16612 (204) obj. 0 iterations 141
Cbc0038I Pass   6: (33.65 seconds) suminf.   27.29687 (250) obj. 0 iterations 207
Cbc0038I Pass   7: (34.04 seconds) suminf.   26.90000 (148) obj. 0 iterations 294
Cbc0038I Pass   8: (34.31 seconds) suminf.   27.01042 (143) obj. 0 iterations 200
Cbc0038I Pass   9: (34.67 seconds) suminf.   26.63235 (141) obj. 0 iterations 211
Cbc0038I Pass  10: (34.96 seconds) suminf.   26.61250 (154) obj. 0 iterations 148
Cbc0038I Pass  11: (35.08 seconds) suminf.   26.61250 (154) obj. 0 iterations 49
Cbc0038I Pass  12: (35.23 seconds) suminf.   26.61250 (154) obj. 0 iterations 68
Cbc0038I Pass  13: (35.42 seconds) suminf.   26.61250 (154) obj. 0 iterations 87
Cbc0038I Pass  14: (38.86 seconds) suminf.   33.59375 (138) obj. 0 iterations 2277
Cbc0038I Pass  15: (40.46 seconds) suminf.   26.59615 (163) obj. 0 iterations 1482
Cbc0038I Pass  16: (40.63 seconds) suminf.   26.43750 (152) obj. 0 iterations 112
Cbc0038I Pass  17: (42.00 seconds) suminf.   26.37838 (220) obj. 0 iterations 938
Cbc0038I Pass  18: (42.58 seconds) suminf.   26.15909 (192) obj. 0 iterations 290
Cbc0038I Pass  19: (43.82 seconds) suminf.   26.07006 (251) obj. 0 iterations 739
Cbc0038I Pass  20: (44.57 seconds) suminf.   25.90909 (191) obj. 0 iterations 339
Cbc0038I Pass  21: (44.78 seconds) suminf.   25.90909 (191) obj. 0 iterations 81
Cbc0038I Pass  22: (47.96 seconds) suminf.   33.74653 (198) obj. 0 iterations 2001
Cbc0038I Pass  23: (50.98 seconds) suminf.   27.44602 (204) obj. 0 iterations 2005
Cbc0038I Pass  24: (51.64 seconds) suminf.   26.50972 (248) obj. 0 iterations 313
Cbc0038I Pass  25: (52.31 seconds) suminf.   25.97727 (197) obj. 0 iterations 267
Cbc0038I Pass  26: (53.60 seconds) suminf.   25.71806 (246) obj. 0 iterations 564
Cbc0038I Pass  27: (54.25 seconds) suminf.   25.72727 (196) obj. 0 iterations 260
Cbc0038I Pass  28: (55.22 seconds) suminf.   25.71806 (246) obj. 0 iterations 408
Cbc0038I Pass  29: (61.99 seconds) suminf.   34.05357 (163) obj. 0 iterations 3512
Cbc0038I Pass  30: (65.01 seconds) suminf.   25.46806 (245) obj. 0 iterations 2017
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 8002 integers at bound fixed and 342 continuous
Cbc0038I Mini branch and bound did not improve solution (65.64 seconds)
Cbc0038I After 65.64 seconds - Feasibility pump exiting - took 53.27 seconds
Cbc0031I 2010 added rows had average density of 2.9641791
Cbc0013I At root node, 2010 cuts changed objective from 0 to 0 in 10 passes
Cbc0010I After 429 nodes, 222 on tree, 1e+50 best solution, best possible 0 (8257.00 seconds)
Cbc0010I After 430 nodes, 222 on tree, 1e+50 best solution, best possible 0 (8292.92 seconds)
Cbc0010I After 431 nodes, 222 on tree, 1e+50 best solution, best possible 0 (8308.10 seconds)
Cbc0010I After 432 nodes, 223 on tree, 1e+50 best solution, best possible 0 (8327.97 seconds)
Cbc0010I After 433 nodes, 224 on tree, 1e+50 best solution, best possible 0 (8355.20 seconds)
Cbc0010I After 434 nodes, 224 on tree, 1e+50 best solution, best possible 0 (8394.17 seconds)
Cbc0010I After 435 nodes, 224 on tree, 1e+50 best solution, best possible 0 (8418.96 seconds)
Cbc0010I After 436 nodes, 225 on tree, 1e+50 best solution, best possible 0 (8450.45 seconds)
Cbc0010I After 437 nodes, 225 on tree, 1e+50 best solution, best possible 0 (8491.18 seconds)
Cbc0010I After 438 nodes, 226 on tree, 1e+50 best solution, best possible 0 (8515.30 seconds)
Cbc0010I After 439 nodes, 227 on tree, 1e+50 best solution, best possible 0 (8525.32 seconds)
Cbc0010I After 440 nodes, 228 on tree, 1e+50 best solution, best possible 0 (8534.65 seconds)
Cbc0010I After 441 nodes, 229 on tree, 1e+50 best solution, best possible 0 (8570.08 seconds)
Cbc0010I After 442 nodes, 229 on tree, 1e+50 best solution, best possible 0 (8605.23 seconds)
Cbc0010I After 443 nodes, 229 on tree, 1e+50 best solution, best possible 0 (8618.55 seconds)
Cbc0010I After 444 nodes, 229 on tree, 1e+50 best solution, best possible 0 (8642.57 seconds)
Cbc0010I After 445 nodes, 230 on tree, 1e+50 best solution, best possible 0 (8671.99 seconds)
Cbc0010I After 446 nodes, 230 on tree, 1e+50 best solution, best possible 0 (8702.20 seconds)
Cbc0010I After 447 nodes, 230 on tree, 1e+50 best solution, best possible 0 (8724.93 seconds)
Cbc0010I After 448 nodes, 231 on tree, 1e+50 best solution, best possible 0 (8744.84 seconds)
Cbc0010I After 449 nodes, 232 on tree, 1e+50 best solution, best possible 0 (8757.41 seconds)
Cbc0010I After 450 nodes, 233 on tree, 1e+50 best solution, best possible 0 (8787.84 seconds)
Cbc0010I After 451 nodes, 233 on tree, 1e+50 best solution, best possible 0 (8802.65 seconds)
Cbc0010I After 452 nodes, 233 on tree, 1e+50 best solution, best possible 0 (8823.44 seconds)
Cbc0010I After 453 nodes, 234 on tree, 1e+50 best solution, best possible 0 (8845.32 seconds)
Cbc0010I After 454 nodes, 234 on tree, 1e+50 best solution, best possible 0 (8860.13 seconds)
Cbc0010I After 455 nodes, 235 on tree, 1e+50 best solution, best possible 0 (8870.68 seconds)
Cbc0010I After 456 nodes, 235 on tree, 1e+50 best solution, best possible 0 (8901.34 seconds)
Cbc0010I After 457 nodes, 236 on tree, 1e+50 best solution, best possible 0 (8916.78 seconds)
Cbc0010I After 458 nodes, 236 on tree, 1e+50 best solution, best possible 0 (8933.81 seconds)
Cbc0010I After 459 nodes, 237 on tree, 1e+50 best solution, best possible 0 (8959.35 seconds)
Cbc0010I After 460 nodes, 238 on tree, 1e+50 best solution, best possible 0 (8972.14 seconds)
Cbc0010I After 461 nodes, 238 on tree, 1e+50 best solution, best possible 0 (8988.41 seconds)
Cbc0010I After 462 nodes, 239 on tree, 1e+50 best solution, best possible 0 (9020.49 seconds)
Cbc0010I After 463 nodes, 239 on tree, 1e+50 best solution, best possible 0 (9048.15 seconds)
Cbc0010I After 464 nodes, 239 on tree, 1e+50 best solution, best possible 0 (9066.01 seconds)
Cbc0010I After 465 nodes, 240 on tree, 1e+50 best solution, best possible 0 (9096.04 seconds)
Cbc0010I After 466 nodes, 240 on tree, 1e+50 best solution, best possible 0 (9126.24 seconds)
Cbc0010I After 467 nodes, 241 on tree, 1e+50 best solution, best possible 0 (9133.84 seconds)
Cbc0010I After 468 nodes, 241 on tree, 1e+50 best solution, best possible 0 (9148.20 seconds)
Cbc0010I After 469 nodes, 242 on tree, 1e+50 best solution, best possible 0 (9154.70 seconds)
Cbc0010I After 470 nodes, 243 on tree, 1e+50 best solution, best possible 0 (9160.45 seconds)
Cbc0010I After 471 nodes, 244 on tree, 1e+50 best solution, best possible 0 (9175.12 seconds)
Cbc0010I After 472 nodes, 244 on tree, 1e+50 best solution, best possible 0 (9197.73 seconds)
Cbc0010I After 473 nodes, 244 on tree, 1e+50 best solution, best possible 0 (9205.62 seconds)
Cbc0010I After 474 nodes, 244 on tree, 1e+50 best solution, best possible 0 (9226.41 seconds)
Cbc0010I After 475 nodes, 245 on tree, 1e+50 best solution, best possible 0 (9239.47 seconds)
Cbc0010I After 476 nodes, 245 on tree, 1e+50 best solution, best possible 0 (9258.60 seconds)
Cbc0010I After 477 nodes, 245 on tree, 1e+50 best solution, best possible 0 (9280.45 seconds)
Cbc0010I After 478 nodes, 246 on tree, 1e+50 best solution, best possible 0 (9285.48 seconds)
Cbc0010I After 479 nodes, 247 on tree, 1e+50 best solution, best possible 0 (9303.51 seconds)
Cbc0010I After 480 nodes, 248 on tree, 1e+50 best solution, best possible 0 (9318.09 seconds)
Cbc0010I After 481 nodes, 248 on tree, 1e+50 best solution, best possible 0 (9332.91 seconds)
Cbc0010I After 482 nodes, 248 on tree, 1e+50 best solution, best possible 0 (9352.34 seconds)
Cbc0010I After 483 nodes, 249 on tree, 1e+50 best solution, best possible 0 (9370.62 seconds)
Cbc0010I After 484 nodes, 249 on tree, 1e+50 best solution, best possible 0 (9384.64 seconds)
Cbc0010I After 485 nodes, 249 on tree, 1e+50 best solution, best possible 0 (9393.60 seconds)
Cbc0010I After 486 nodes, 250 on tree, 1e+50 best solution, best possible 0 (9415.78 seconds)
Cbc0010I After 487 nodes, 250 on tree, 1e+50 best solution, best possible 0 (9436.56 seconds)
Cbc0010I After 488 nodes, 251 on tree, 1e+50 best solution, best possible 0 (9451.27 seconds)
Cbc0010I After 489 nodes, 251 on tree, 1e+50 best solution, best possible 0 (9477.71 seconds)
Cbc0010I After 490 nodes, 252 on tree, 1e+50 best solution, best possible 0 (9480.02 seconds)
Cbc0010I After 491 nodes, 253 on tree, 1e+50 best solution, best possible 0 (9501.90 seconds)
Cbc0010I After 492 nodes, 253 on tree, 1e+50 best solution, best possible 0 (9527.29 seconds)
Cbc0010I After 493 nodes, 253 on tree, 1e+50 best solution, best possible 0 (9535.37 seconds)
Cbc0010I After 494 nodes, 254 on tree, 1e+50 best solution, best possible 0 (9549.84 seconds)
Cbc0010I After 495 nodes, 254 on tree, 1e+50 best solution, best possible 0 (9570.72 seconds)
Cbc0010I After 496 nodes, 255 on tree, 1e+50 best solution, best possible 0 (9575.32 seconds)
Cbc0010I After 497 nodes, 256 on tree, 1e+50 best solution, best possible 0 (9582.79 seconds)
Cbc0010I After 498 nodes, 256 on tree, 1e+50 best solution, best possible 0 (9596.71 seconds)
Cbc0010I After 499 nodes, 256 on tree, 1e+50 best solution, best possible 0 (9605.66 seconds)
Cbc0010I After 500 nodes, 257 on tree, 1e+50 best solution, best possible 0 (9611.79 seconds)
Cbc0010I After 501 nodes, 257 on tree, 1e+50 best solution, best possible 0 (9626.73 seconds)
Cbc0010I After 502 nodes, 258 on tree, 1e+50 best solution, best possible 0 (9630.60 seconds)
Cbc0010I After 503 nodes, 259 on tree, 1e+50 best solution, best possible 0 (9653.02 seconds)
Cbc0010I After 504 nodes, 259 on tree, 1e+50 best solution, best possible 0 (9679.30 seconds)
Cbc0010I After 505 nodes, 259 on tree, 1e+50 best solution, best possible 0 (9687.72 seconds)
Cbc0010I After 506 nodes, 260 on tree, 1e+50 best solution, best possible 0 (9695.52 seconds)
Cbc0010I After 507 nodes, 260 on tree, 1e+50 best solution, best possible 0 (9705.08 seconds)
Cbc0010I After 508 nodes, 261 on tree, 1e+50 best solution, best possible 0 (9718.68 seconds)
Cbc0010I After 509 nodes, 261 on tree, 1e+50 best solution, best possible 0 (9738.39 seconds)
Cbc0010I After 510 nodes, 262 on tree, 1e+50 best solution, best possible 0 (9745.05 seconds)
Cbc0010I After 511 nodes, 263 on tree, 1e+50 best solution, best possible 0 (9763.26 seconds)
Cbc0010I After 512 nodes, 263 on tree, 1e+50 best solution, best possible 0 (9789.75 seconds)
Cbc0010I After 513 nodes, 263 on tree, 1e+50 best solution, best possible 0 (9807.80 seconds)
Cbc0010I After 514 nodes, 264 on tree, 1e+50 best solution, best possible 0 (9826.26 seconds)
Cbc0010I After 515 nodes, 264 on tree, 1e+50 best solution, best possible 0 (9845.62 seconds)
Cbc0010I After 516 nodes, 265 on tree, 1e+50 best solution, best possible 0 (9857.71 seconds)
Cbc0010I After 517 nodes, 265 on tree, 1e+50 best solution, best possible 0 (9865.50 seconds)
Cbc0010I After 518 nodes, 266 on tree, 1e+50 best solution, best possible 0 (9885.38 seconds)
Cbc0010I After 519 nodes, 266 on tree, 1e+50 best solution, best possible 0 (9911.27 seconds)
Cbc0010I After 520 nodes, 267 on tree, 1e+50 best solution, best possible 0 (9934.02 seconds)
Cbc0010I After 521 nodes, 267 on tree, 1e+50 best solution, best possible 0 (9954.10 seconds)
Cbc0010I After 522 nodes, 268 on tree, 1e+50 best solution, best possible 0 (9961.26 seconds)
Cbc0010I After 523 nodes, 268 on tree, 1e+50 best solution, best possible 0 (9969.13 seconds)
Cbc0010I After 524 nodes, 269 on tree, 1e+50 best solution, best possible 0 (9974.63 seconds)
Cbc0010I After 525 nodes, 270 on tree, 1e+50 best solution, best possible 0 (9997.21 seconds)
Cbc0010I After 526 nodes, 270 on tree, 1e+50 best solution, best possible 0 (10024.81 seconds)
Cbc0010I After 527 nodes, 270 on tree, 1e+50 best solution, best possible 0 (10032.86 seconds)
Cbc0010I After 528 nodes, 271 on tree, 1e+50 best solution, best possible 0 (10044.36 seconds)
Cbc0010I After 529 nodes, 271 on tree, 1e+50 best solution, best possible 0 (10052.82 seconds)
Cbc0010I After 530 nodes, 272 on tree, 1e+50 best solution, best possible 0 (10068.57 seconds)
Cbc0010I After 531 nodes, 272 on tree, 1e+50 best solution, best possible 0 (10087.08 seconds)
Cbc0010I After 532 nodes, 273 on tree, 1e+50 best solution, best possible 0 (10089.33 seconds)
Cbc0010I After 533 nodes, 274 on tree, 1e+50 best solution, best possible 0 (10097.89 seconds)
Cbc0010I After 534 nodes, 275 on tree, 1e+50 best solution, best possible 0 (10109.57 seconds)
Cbc0010I After 535 nodes, 275 on tree, 1e+50 best solution, best possible 0 (10118.33 seconds)
Cbc0010I After 536 nodes, 276 on tree, 1e+50 best solution, best possible 0 (10142.36 seconds)
Cbc0010I After 537 nodes, 276 on tree, 1e+50 best solution, best possible 0 (10166.54 seconds)
Cbc0010I After 538 nodes, 276 on tree, 1e+50 best solution, best possible 0 (10172.97 seconds)
Cbc0010I After 539 nodes, 277 on tree, 1e+50 best solution, best possible 0 (10180.02 seconds)
Cbc0010I After 540 nodes, 277 on tree, 1e+50 best solution, best possible 0 (10191.64 seconds)
Cbc0010I After 541 nodes, 278 on tree, 1e+50 best solution, best possible 0 (10219.84 seconds)
Cbc0010I After 542 nodes, 278 on tree, 1e+50 best solution, best possible 0 (10248.08 seconds)
Cbc0010I After 543 nodes, 278 on tree, 1e+50 best solution, best possible 0 (10262.50 seconds)
Cbc0010I After 544 nodes, 279 on tree, 1e+50 best solution, best possible 0 (10276.50 seconds)
Cbc0010I After 545 nodes, 280 on tree, 1e+50 best solution, best possible 0 (10285.95 seconds)
Cbc0010I After 546 nodes, 280 on tree, 1e+50 best solution, best possible 0 (10303.00 seconds)
Cbc0010I After 547 nodes, 280 on tree, 1e+50 best solution, best possible 0 (10318.11 seconds)
Cbc0010I After 548 nodes, 281 on tree, 1e+50 best solution, best possible 0 (10323.64 seconds)
Cbc0010I After 549 nodes, 282 on tree, 1e+50 best solution, best possible 0 (10342.02 seconds)
Cbc0010I After 550 nodes, 282 on tree, 1e+50 best solution, best possible 0 (10367.20 seconds)
Cbc0010I After 551 nodes, 282 on tree, 1e+50 best solution, best possible 0 (10375.46 seconds)
Cbc0010I After 552 nodes, 283 on tree, 1e+50 best solution, best possible 0 (10400.83 seconds)
Cbc0010I After 553 nodes, 283 on tree, 1e+50 best solution, best possible 0 (10426.88 seconds)
Cbc0010I After 554 nodes, 284 on tree, 1e+50 best solution, best possible 0 (10431.53 seconds)
Cbc0010I After 555 nodes, 284 on tree, 1e+50 best solution, best possible 0 (10448.78 seconds)
Cbc0010I After 556 nodes, 285 on tree, 1e+50 best solution, best possible 0 (10456.09 seconds)
Cbc0010I After 557 nodes, 286 on tree, 1e+50 best solution, best possible 0 (10473.50 seconds)
Cbc0010I After 558 nodes, 286 on tree, 1e+50 best solution, best possible 0 (10495.91 seconds)
Cbc0010I After 559 nodes, 287 on tree, 1e+50 best solution, best possible 0 (10540.78 seconds)
Cbc0010I After 560 nodes, 287 on tree, 1e+50 best solution, best possible 0 (10583.73 seconds)
Cbc0010I After 561 nodes, 287 on tree, 1e+50 best solution, best possible 0 (10603.87 seconds)
Cbc0010I After 562 nodes, 288 on tree, 1e+50 best solution, best possible 0 (10612.38 seconds)
Cbc0010I After 563 nodes, 288 on tree, 1e+50 best solution, best possible 0 (10624.24 seconds)
Cbc0010I After 564 nodes, 289 on tree, 1e+50 best solution, best possible 0 (10653.49 seconds)
Cbc0010I After 565 nodes, 289 on tree, 1e+50 best solution, best possible 0 (10703.28 seconds)
Cbc0010I After 566 nodes, 290 on tree, 1e+50 best solution, best possible 0 (10738.03 seconds)
Cbc0010I After 567 nodes, 290 on tree, 1e+50 best solution, best possible 0 (10779.22 seconds)
Cbc0010I After 568 nodes, 291 on tree, 1e+50 best solution, best possible 0 (10788.77 seconds)
Cbc0020I Exiting on maximum time
Cbc0005I Partial search - best objective 1e+50 (best possible 0), took 2211459 iterations and 569 nodes (10800.35 seconds)
Cbc0032I Strong branching done 12322 times (1133006 iterations), fathomed 0 nodes and fixed 7 variables
Cbc0035I Maximum depth 31, 0 variables fixed on reduced cost
Cuts at root node changed objective from 0 to 0
Probing was tried 236 times and created 379647 cuts of which 302 were active after adding rounds of cuts (14.1654 seconds)
Gomory was tried 10 times and created 42 cuts of which 0 were active after adding rounds of cuts (8.16831 seconds)
Knapsack was tried 236 times and created 38287 cuts of which 0 were active after adding rounds of cuts (22.2174 seconds)
liftKnapsack was tried 236 times and created 93755 cuts of which 0 were active after adding rounds of cuts (203.364 seconds)
Clique was tried 10 times and created 0 cuts of which 0 were active after adding rounds of cuts (1.37561 seconds)
OddWheel was tried 10 times and created 0 cuts of which 0 were active after adding rounds of cuts (19.3454 seconds)
MixedIntegerRounding2 was tried 10 times and created 7 cuts of which 0 were active after adding rounds of cuts (0.40424 seconds)
FlowCover was tried 10 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.032225 seconds)
TwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (3e-05 seconds)
ZeroHalf was tried 10 times and created 1227 cuts of which 0 were active after adding rounds of cuts (23.0451 seconds)

Result - Stopped on time limit
No feasible solution found
Lower bound:                    0
Enumerated nodes:               569
Total iterations:               2211459
Time (CPU seconds):             10793.9
Time (Wallclock seconds):       10800.4
Total time (CPU seconds):       10794.1   (Wallclock seconds):       10800.5
