Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Mar 30 2022
command line - -import /home/danilo/cbc-test-set/rout.mps.gz -timeM elapsed -seconds 10800 -knapsack off -solve -solu sol-group-root/rout.txt -quit (default strategy 1)
At line 1 NAME           rout
At line 2 ROWS
At line 295 COLUMNS
At line 1709 RHS
At line 1721 BOUNDS
At line 2038 ENDATA
Problem rout has 291 rows, 556 columns and 2431 elements
Coin0008I rout read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 981.864 - 0.080331 seconds
Cgl0008I 14 inequality constraints converted to equality constraints
Cgl0004I processed model has 290 rows, 569 columns (329 integer (314 of which binary)) and 2129 elements
Coin3009W Conflict graph built in 0.001 seconds, density: 0.502%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0045I Cutoff increment increased from 0.0001 to 0.00999
Cbc0038I Initial state - 38 integers unsatisfied sum - 10.1121
Cbc0038I Pass   1: suminf.    4.44536 (23) obj. 1264.68 iterations 117
Cbc0038I Pass   2: suminf.    3.23613 (12) obj. 1192.88 iterations 81
Cbc0038I Pass   3: suminf.    1.48636 (8) obj. 1202.72 iterations 76
Cbc0038I Pass   4: suminf.    1.97939 (7) obj. 1227.59 iterations 18
Cbc0038I Pass   5: suminf.    1.14195 (6) obj. 1264 iterations 22
Cbc0038I Pass   6: suminf.    1.09131 (5) obj. 1258.19 iterations 20
Cbc0038I Pass   7: suminf.    7.61731 (27) obj. 1211.5 iterations 119
Cbc0038I Pass   8: suminf.    2.84725 (14) obj. 1303.63 iterations 109
Cbc0038I Pass   9: suminf.    2.31047 (11) obj. 1343.59 iterations 7
Cbc0038I Pass  10: suminf.    2.68939 (11) obj. 1391.43 iterations 40
Cbc0038I Pass  11: suminf.    1.35452 (6) obj. 1499.56 iterations 20
Cbc0038I Pass  12: suminf.    2.25411 (5) obj. 1430.95 iterations 24
Cbc0038I Pass  13: suminf.    1.23205 (3) obj. 1453.9 iterations 11
Cbc0038I Pass  14: suminf.    0.71610 (3) obj. 1551.8 iterations 2
Cbc0038I Pass  15: suminf.    5.30231 (27) obj. 1363.49 iterations 79
Cbc0038I Pass  16: suminf.    1.87382 (6) obj. 1422.75 iterations 34
Cbc0038I Pass  17: suminf.    1.31425 (4) obj. 1471.57 iterations 12
Cbc0038I Pass  18: suminf.    1.16667 (4) obj. 1500.01 iterations 3
Cbc0038I Pass  19: suminf.    1.27392 (4) obj. 1453.38 iterations 2
Cbc0038I Pass  20: suminf.    6.97942 (29) obj. 1371.12 iterations 105
Cbc0038I Pass  21: suminf.    2.34161 (9) obj. 1524.95 iterations 52
Cbc0038I Pass  22: suminf.    2.00922 (8) obj. 1528.46 iterations 9
Cbc0038I Pass  23: suminf.    0.84112 (4) obj. 1594.26 iterations 26
Cbc0038I Pass  24: suminf.    0.42056 (2) obj. 1587.46 iterations 1
Cbc0038I Pass  25: suminf.    0.33333 (2) obj. 1718.23 iterations 12
Cbc0038I Pass  26: suminf.    6.27971 (28) obj. 1439.12 iterations 82
Cbc0038I Pass  27: suminf.    2.09964 (8) obj. 1483.33 iterations 42
Cbc0038I Pass  28: suminf.    2.14932 (7) obj. 1540.28 iterations 26
Cbc0038I Pass  29: suminf.    1.29196 (5) obj. 1616.31 iterations 4
Cbc0038I Pass  30: suminf.    1.13586 (3) obj. 1539.4 iterations 5
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 172 integers at bound fixed and 169 continuous
Cbc0038I Full problem 290 rows 569 columns, reduced to 122 rows 215 columns
Cbc0038I Mini branch and bound did not improve solution (0.71 seconds)
Cbc0038I After 0.71 seconds - Feasibility pump exiting - took 0.60 seconds
Cbc0031I 32 added rows had average density of 269.75
Cbc0013I At root node, 32 cuts changed objective from 981.86429 to 988.75957 in 26 passes
Cbc0014I Cut generator 0 (Probing) - 1 row cuts average 21.0 elements, 0 column cuts (0 active)  in 0.141 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 389 row cuts average 544.3 elements, 0 column cuts (0 active)  in 0.610 seconds - new frequency is 1
Cbc0014I Cut generator 2 (liftKnapsack) - 104 row cuts average 14.6 elements, 0 column cuts (0 active)  in 0.656 seconds - new frequency is 1
Cbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.004 seconds - new frequency is -100
Cbc0014I Cut generator 4 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.009 seconds - new frequency is -100
Cbc0014I Cut generator 5 (MixedIntegerRounding2) - 211 row cuts average 53.4 elements, 0 column cuts (0 active)  in 0.154 seconds - new frequency is 1
Cbc0014I Cut generator 6 (FlowCover) - 1 row cuts average 4.0 elements, 0 column cuts (0 active)  in 0.073 seconds - new frequency is -100
Cbc0014I Cut generator 7 (TwoMirCuts) - 146 row cuts average 236.8 elements, 0 column cuts (0 active)  in 0.169 seconds - new frequency is 1
Cbc0014I Cut generator 8 (ZeroHalf) - 17 row cuts average 67.5 elements, 0 column cuts (0 active)  in 0.050 seconds - new frequency is -100
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible 988.75957 (4.38 seconds)
Cbc0010I After 22968 nodes, 3792 on tree, 1079.19 best solution, best possible 1046.0792 (275.40 seconds)
Cbc0010I After 23055 nodes, 3812 on tree, 1079.19 best solution, best possible 1046.2062 (276.11 seconds)
Cbc0010I After 23132 nodes, 3829 on tree, 1079.19 best solution, best possible 1046.3031 (276.81 seconds)
Cbc0010I After 23194 nodes, 3845 on tree, 1079.19 best solution, best possible 1046.3921 (277.54 seconds)
Cbc0010I After 23274 nodes, 3867 on tree, 1079.19 best solution, best possible 1046.498 (278.24 seconds)
Cbc0010I After 23360 nodes, 3885 on tree, 1079.19 best solution, best possible 1046.6144 (278.95 seconds)
Cbc0010I After 23423 nodes, 3897 on tree, 1079.19 best solution, best possible 1046.721 (279.65 seconds)
Cbc0010I After 23503 nodes, 3915 on tree, 1079.19 best solution, best possible 1046.7997 (280.35 seconds)
Cbc0010I After 23590 nodes, 3940 on tree, 1079.19 best solution, best possible 1046.9017 (281.06 seconds)
Cbc0010I After 23660 nodes, 3959 on tree, 1079.19 best solution, best possible 1047.0175 (281.78 seconds)
Cbc0010I After 23732 nodes, 3970 on tree, 1079.19 best solution, best possible 1047.1053 (282.57 seconds)
Cbc0010I After 23814 nodes, 3989 on tree, 1079.19 best solution, best possible 1047.1978 (283.28 seconds)
Cbc0010I After 23878 nodes, 4002 on tree, 1079.19 best solution, best possible 1047.2846 (283.98 seconds)
Cbc0010I After 23963 nodes, 4020 on tree, 1079.19 best solution, best possible 1047.39 (284.68 seconds)
Cbc0010I After 24044 nodes, 4038 on tree, 1079.19 best solution, best possible 1047.5065 (285.43 seconds)
Cbc0010I After 24105 nodes, 4050 on tree, 1079.19 best solution, best possible 1047.6 (286.15 seconds)
Cbc0010I After 24165 nodes, 4066 on tree, 1079.19 best solution, best possible 1047.6636 (286.85 seconds)
Cbc0010I After 24210 nodes, 4079 on tree, 1079.19 best solution, best possible 1047.7222 (287.58 seconds)
Cbc0010I After 24287 nodes, 4092 on tree, 1079.19 best solution, best possible 1047.8257 (288.31 seconds)
Cbc0010I After 24375 nodes, 4109 on tree, 1079.19 best solution, best possible 1047.9407 (289.01 seconds)
Cbc0010I After 24441 nodes, 4124 on tree, 1079.19 best solution, best possible 1048.0079 (289.71 seconds)
Cbc0010I After 24508 nodes, 4141 on tree, 1079.19 best solution, best possible 1048.0929 (290.44 seconds)
Cbc0010I After 24573 nodes, 4154 on tree, 1079.19 best solution, best possible 1048.1678 (291.14 seconds)
Cbc0010I After 24639 nodes, 4170 on tree, 1079.19 best solution, best possible 1048.234 (291.85 seconds)
Cbc0010I After 24695 nodes, 4187 on tree, 1079.19 best solution, best possible 1048.2968 (292.55 seconds)
Cbc0010I After 24772 nodes, 4210 on tree, 1079.19 best solution, best possible 1048.4451 (293.26 seconds)
Cbc0010I After 24824 nodes, 4225 on tree, 1079.19 best solution, best possible 1048.5225 (293.96 seconds)
Cbc0010I After 24883 nodes, 4239 on tree, 1079.19 best solution, best possible 1048.6003 (294.67 seconds)
Cbc0010I After 24930 nodes, 4246 on tree, 1079.19 best solution, best possible 1048.642 (295.39 seconds)
Cbc0010I After 24988 nodes, 4260 on tree, 1079.19 best solution, best possible 1048.7163 (296.09 seconds)
Cbc0010I After 25107 nodes, 4273 on tree, 1079.19 best solution, best possible 1048.7266 (296.79 seconds)
Cbc0004I Integer solution of 1077.56 found after 1333119 iterations and 25127 nodes (296.88 seconds)
Cbc0010I After 25203 nodes, 4223 on tree, 1077.56 best solution, best possible 1048.7304 (297.49 seconds)
Cbc0010I After 25300 nodes, 4244 on tree, 1077.56 best solution, best possible 1048.7304 (298.20 seconds)
Cbc0010I After 25379 nodes, 4262 on tree, 1077.56 best solution, best possible 1048.7304 (298.90 seconds)
Cbc0010I After 25467 nodes, 4282 on tree, 1077.56 best solution, best possible 1048.7304 (299.61 seconds)
Cbc0010I After 25564 nodes, 4301 on tree, 1077.56 best solution, best possible 1048.7304 (300.31 seconds)
Cbc0010I After 25661 nodes, 4319 on tree, 1077.56 best solution, best possible 1048.7304 (301.02 seconds)
Cbc0010I After 25765 nodes, 4337 on tree, 1077.56 best solution, best possible 1048.7304 (301.73 seconds)
Cbc0010I After 25862 nodes, 4349 on tree, 1077.56 best solution, best possible 1048.7304 (302.44 seconds)
Cbc0010I After 25952 nodes, 4362 on tree, 1077.56 best solution, best possible 1048.7304 (303.14 seconds)
Cbc0010I After 26035 nodes, 4376 on tree, 1077.56 best solution, best possible 1048.7868 (303.85 seconds)
Cbc0010I After 26090 nodes, 4382 on tree, 1077.56 best solution, best possible 1048.8997 (304.55 seconds)
Cbc0010I After 26163 nodes, 4391 on tree, 1077.56 best solution, best possible 1049.013 (305.26 seconds)
Cbc0010I After 26229 nodes, 4401 on tree, 1077.56 best solution, best possible 1049.0893 (305.98 seconds)
Cbc0010I After 26294 nodes, 4419 on tree, 1077.56 best solution, best possible 1049.1822 (306.69 seconds)
Cbc0010I After 26353 nodes, 4433 on tree, 1077.56 best solution, best possible 1049.2634 (307.40 seconds)
Cbc0010I After 26418 nodes, 4439 on tree, 1077.56 best solution, best possible 1049.3581 (308.10 seconds)
Cbc0010I After 26489 nodes, 4452 on tree, 1077.56 best solution, best possible 1049.4512 (308.82 seconds)
Cbc0010I After 26543 nodes, 4459 on tree, 1077.56 best solution, best possible 1049.5047 (309.53 seconds)
Cbc0010I After 26603 nodes, 4471 on tree, 1077.56 best solution, best possible 1049.6058 (310.25 seconds)
Cbc0010I After 26684 nodes, 4483 on tree, 1077.56 best solution, best possible 1049.7089 (310.96 seconds)
Cbc0010I After 26749 nodes, 4492 on tree, 1077.56 best solution, best possible 1049.8052 (311.67 seconds)
Cbc0010I After 26799 nodes, 4503 on tree, 1077.56 best solution, best possible 1049.8743 (312.38 seconds)
Cbc0010I After 26873 nodes, 4512 on tree, 1077.56 best solution, best possible 1049.9747 (313.10 seconds)
Cbc0010I After 26949 nodes, 4525 on tree, 1077.56 best solution, best possible 1050.0767 (313.83 seconds)
Cbc0010I After 27021 nodes, 4538 on tree, 1077.56 best solution, best possible 1050.1683 (314.55 seconds)
Cbc0010I After 27093 nodes, 4554 on tree, 1077.56 best solution, best possible 1050.2651 (315.25 seconds)
Cbc0010I After 27168 nodes, 4560 on tree, 1077.56 best solution, best possible 1050.3859 (315.97 seconds)
Cbc0010I After 27244 nodes, 4564 on tree, 1077.56 best solution, best possible 1050.5012 (316.70 seconds)
Cbc0010I After 27307 nodes, 4575 on tree, 1077.56 best solution, best possible 1050.6044 (317.41 seconds)
Cbc0010I After 27368 nodes, 4587 on tree, 1077.56 best solution, best possible 1050.6629 (318.12 seconds)
Cbc0010I After 27426 nodes, 4600 on tree, 1077.56 best solution, best possible 1050.711 (318.82 seconds)
Cbc0010I After 27499 nodes, 4611 on tree, 1077.56 best solution, best possible 1050.7991 (319.53 seconds)
Cbc0010I After 27553 nodes, 4621 on tree, 1077.56 best solution, best possible 1050.8604 (320.24 seconds)
Cbc0010I After 27618 nodes, 4636 on tree, 1077.56 best solution, best possible 1050.937 (321.01 seconds)
Cbc0010I After 27662 nodes, 4648 on tree, 1077.56 best solution, best possible 1050.9723 (321.72 seconds)
Cbc0010I After 27696 nodes, 4654 on tree, 1077.56 best solution, best possible 1050.9984 (322.43 seconds)
Cbc0010I After 27742 nodes, 4657 on tree, 1077.56 best solution, best possible 1051.077 (323.18 seconds)
Cbc0010I After 27782 nodes, 4666 on tree, 1077.56 best solution, best possible 1051.1176 (323.89 seconds)
Cbc0010I After 27837 nodes, 4670 on tree, 1077.56 best solution, best possible 1051.1803 (324.59 seconds)
Cbc0010I After 27881 nodes, 4676 on tree, 1077.56 best solution, best possible 1051.2274 (325.29 seconds)
Cbc0010I After 27930 nodes, 4688 on tree, 1077.56 best solution, best possible 1051.2728 (326.02 seconds)
Cbc0010I After 27979 nodes, 4695 on tree, 1077.56 best solution, best possible 1051.329 (326.74 seconds)
Cbc0010I After 28014 nodes, 4700 on tree, 1077.56 best solution, best possible 1051.373 (327.44 seconds)
Cbc0010I After 28062 nodes, 4716 on tree, 1077.56 best solution, best possible 1051.4155 (328.15 seconds)
Cbc0010I After 28112 nodes, 4726 on tree, 1077.56 best solution, best possible 1051.456 (328.86 seconds)
Cbc0010I After 28148 nodes, 4732 on tree, 1077.56 best solution, best possible 1051.4978 (329.58 seconds)
Cbc0010I After 28187 nodes, 4743 on tree, 1077.56 best solution, best possible 1051.5283 (330.29 seconds)
Cbc0010I After 28235 nodes, 4750 on tree, 1077.56 best solution, best possible 1051.579 (330.99 seconds)
Cbc0010I After 28290 nodes, 4754 on tree, 1077.56 best solution, best possible 1051.6272 (331.70 seconds)
Cbc0010I After 28350 nodes, 4759 on tree, 1077.56 best solution, best possible 1051.6806 (332.42 seconds)
Cbc0010I After 28402 nodes, 4771 on tree, 1077.56 best solution, best possible 1051.7471 (333.12 seconds)
Cbc0010I After 28464 nodes, 4783 on tree, 1077.56 best solution, best possible 1051.7977 (333.84 seconds)
Cbc0010I After 28522 nodes, 4794 on tree, 1077.56 best solution, best possible 1051.8425 (334.54 seconds)
Cbc0010I After 28555 nodes, 4800 on tree, 1077.56 best solution, best possible 1051.8896 (335.25 seconds)
Cbc0010I After 28620 nodes, 4813 on tree, 1077.56 best solution, best possible 1051.944 (335.95 seconds)
Cbc0010I After 28675 nodes, 4815 on tree, 1077.56 best solution, best possible 1052.0111 (336.66 seconds)
Cbc0010I After 28731 nodes, 4822 on tree, 1077.56 best solution, best possible 1052.0474 (337.36 seconds)
Cbc0010I After 28773 nodes, 4831 on tree, 1077.56 best solution, best possible 1052.0871 (338.07 seconds)
Cbc0010I After 28799 nodes, 4833 on tree, 1077.56 best solution, best possible 1052.1106 (338.77 seconds)
Cbc0010I After 28852 nodes, 4836 on tree, 1077.56 best solution, best possible 1052.1582 (339.50 seconds)
Cbc0010I After 28897 nodes, 4842 on tree, 1077.56 best solution, best possible 1052.192 (340.20 seconds)
Cbc0010I After 28944 nodes, 4853 on tree, 1077.56 best solution, best possible 1052.2562 (340.91 seconds)
Cbc0010I After 28983 nodes, 4865 on tree, 1077.56 best solution, best possible 1052.2977 (341.66 seconds)
Cbc0010I After 29038 nodes, 4870 on tree, 1077.56 best solution, best possible 1052.3339 (342.39 seconds)
Cbc0010I After 29123 nodes, 4861 on tree, 1077.56 best solution, best possible 1052.3339 (343.10 seconds)
Cbc0010I After 29176 nodes, 4865 on tree, 1077.56 best solution, best possible 1052.3339 (343.85 seconds)
Cbc0010I After 29243 nodes, 4855 on tree, 1077.56 best solution, best possible 1052.3339 (344.59 seconds)
Cbc0010I After 29302 nodes, 4860 on tree, 1077.56 best solution, best possible 1052.3339 (345.30 seconds)
Cbc0010I After 29360 nodes, 4869 on tree, 1077.56 best solution, best possible 1052.3339 (346.00 seconds)
Cbc0010I After 29436 nodes, 4861 on tree, 1077.56 best solution, best possible 1052.3339 (346.71 seconds)
Cbc0010I After 29530 nodes, 4850 on tree, 1077.56 best solution, best possible 1052.3339 (347.42 seconds)
Cbc0010I After 29603 nodes, 4842 on tree, 1077.56 best solution, best possible 1052.3339 (348.14 seconds)
Cbc0010I After 29670 nodes, 4840 on tree, 1077.56 best solution, best possible 1052.3339 (348.85 seconds)
Cbc0010I After 29727 nodes, 4836 on tree, 1077.56 best solution, best possible 1052.3339 (349.56 seconds)
Cbc0010I After 29785 nodes, 4840 on tree, 1077.56 best solution, best possible 1052.3339 (350.30 seconds)
Cbc0010I After 29832 nodes, 4832 on tree, 1077.56 best solution, best possible 1052.3339 (351.03 seconds)
Cbc0010I After 29900 nodes, 4825 on tree, 1077.56 best solution, best possible 1052.3339 (351.73 seconds)
Cbc0010I After 29983 nodes, 4815 on tree, 1077.56 best solution, best possible 1052.3339 (352.45 seconds)
Cbc0010I After 30025 nodes, 4823 on tree, 1077.56 best solution, best possible 1052.3653 (353.15 seconds)
Cbc0010I After 30065 nodes, 4828 on tree, 1077.56 best solution, best possible 1052.4345 (353.86 seconds)
Cbc0010I After 30114 nodes, 4830 on tree, 1077.56 best solution, best possible 1052.4946 (354.61 seconds)
Cbc0010I After 30143 nodes, 4832 on tree, 1077.56 best solution, best possible 1052.5211 (355.31 seconds)
Cbc0010I After 30200 nodes, 4840 on tree, 1077.56 best solution, best possible 1052.5847 (356.02 seconds)
Cbc0010I After 30237 nodes, 4849 on tree, 1077.56 best solution, best possible 1052.62 (356.73 seconds)
Cbc0010I After 30274 nodes, 4859 on tree, 1077.56 best solution, best possible 1052.6546 (357.46 seconds)
Cbc0010I After 30314 nodes, 4867 on tree, 1077.56 best solution, best possible 1052.6932 (358.18 seconds)
Cbc0010I After 30368 nodes, 4875 on tree, 1077.56 best solution, best possible 1052.7517 (358.88 seconds)
Cbc0010I After 30402 nodes, 4884 on tree, 1077.56 best solution, best possible 1052.7826 (359.65 seconds)
Cbc0010I After 30449 nodes, 4887 on tree, 1077.56 best solution, best possible 1052.8226 (360.36 seconds)
Cbc0010I After 30492 nodes, 4899 on tree, 1077.56 best solution, best possible 1052.8474 (361.06 seconds)
Cbc0010I After 30541 nodes, 4908 on tree, 1077.56 best solution, best possible 1052.8776 (361.76 seconds)
Cbc0010I After 30603 nodes, 4925 on tree, 1077.56 best solution, best possible 1052.9384 (362.47 seconds)
Cbc0010I After 30655 nodes, 4929 on tree, 1077.56 best solution, best possible 1052.981 (363.18 seconds)
Cbc0010I After 30706 nodes, 4934 on tree, 1077.56 best solution, best possible 1053.0413 (363.88 seconds)
Cbc0010I After 30770 nodes, 4940 on tree, 1077.56 best solution, best possible 1053.0929 (364.59 seconds)
Cbc0010I After 30819 nodes, 4946 on tree, 1077.56 best solution, best possible 1053.1314 (365.30 seconds)
Cbc0010I After 30872 nodes, 4953 on tree, 1077.56 best solution, best possible 1053.1625 (366.02 seconds)
Cbc0010I After 30913 nodes, 4958 on tree, 1077.56 best solution, best possible 1053.1989 (366.73 seconds)
Cbc0010I After 30957 nodes, 4967 on tree, 1077.56 best solution, best possible 1053.2283 (367.44 seconds)
Cbc0010I After 30996 nodes, 4974 on tree, 1077.56 best solution, best possible 1053.2519 (368.20 seconds)
Cbc0010I After 31034 nodes, 4978 on tree, 1077.56 best solution, best possible 1053.3008 (368.91 seconds)
Cbc0010I After 31083 nodes, 4987 on tree, 1077.56 best solution, best possible 1053.3417 (369.63 seconds)
Cbc0010I After 31134 nodes, 4993 on tree, 1077.56 best solution, best possible 1053.3781 (370.36 seconds)
Cbc0010I After 31182 nodes, 5005 on tree, 1077.56 best solution, best possible 1053.4035 (371.13 seconds)
Cbc0010I After 31240 nodes, 5017 on tree, 1077.56 best solution, best possible 1053.4443 (371.84 seconds)
Cbc0010I After 31288 nodes, 5025 on tree, 1077.56 best solution, best possible 1053.4784 (372.56 seconds)
Cbc0010I After 31341 nodes, 5031 on tree, 1077.56 best solution, best possible 1053.5197 (373.31 seconds)
Cbc0010I After 31392 nodes, 5035 on tree, 1077.56 best solution, best possible 1053.5489 (374.07 seconds)
Cbc0010I After 31433 nodes, 5040 on tree, 1077.56 best solution, best possible 1053.5817 (374.77 seconds)
Cbc0010I After 31465 nodes, 5048 on tree, 1077.56 best solution, best possible 1053.6159 (375.48 seconds)
Cbc0010I After 31508 nodes, 5053 on tree, 1077.56 best solution, best possible 1053.6489 (376.18 seconds)
Cbc0010I After 31548 nodes, 5061 on tree, 1077.56 best solution, best possible 1053.6963 (376.88 seconds)
Cbc0010I After 31597 nodes, 5076 on tree, 1077.56 best solution, best possible 1053.7393 (377.61 seconds)
Cbc0010I After 31642 nodes, 5082 on tree, 1077.56 best solution, best possible 1053.7748 (378.32 seconds)
Cbc0010I After 31680 nodes, 5089 on tree, 1077.56 best solution, best possible 1053.8119 (379.03 seconds)
Cbc0010I After 31730 nodes, 5095 on tree, 1077.56 best solution, best possible 1053.8578 (379.74 seconds)
Cbc0010I After 31775 nodes, 5106 on tree, 1077.56 best solution, best possible 1053.8935 (380.48 seconds)
Cbc0010I After 31840 nodes, 5118 on tree, 1077.56 best solution, best possible 1053.9444 (381.21 seconds)
Cbc0010I After 31906 nodes, 5128 on tree, 1077.56 best solution, best possible 1053.994 (381.91 seconds)
Cbc0010I After 31955 nodes, 5136 on tree, 1077.56 best solution, best possible 1054.0369 (382.63 seconds)
Cbc0010I After 31992 nodes, 5143 on tree, 1077.56 best solution, best possible 1054.0692 (383.37 seconds)
Cbc0010I After 32044 nodes, 5147 on tree, 1077.56 best solution, best possible 1054.1024 (384.08 seconds)
Cbc0010I After 32091 nodes, 5155 on tree, 1077.56 best solution, best possible 1054.1275 (384.79 seconds)
Cbc0010I After 32128 nodes, 5161 on tree, 1077.56 best solution, best possible 1054.1609 (385.52 seconds)
Cbc0010I After 32170 nodes, 5172 on tree, 1077.56 best solution, best possible 1054.2026 (386.28 seconds)
Cbc0010I After 32210 nodes, 5175 on tree, 1077.56 best solution, best possible 1054.2295 (387.01 seconds)
Cbc0010I After 32242 nodes, 5183 on tree, 1077.56 best solution, best possible 1054.2616 (387.74 seconds)
Cbc0010I After 32308 nodes, 5189 on tree, 1077.56 best solution, best possible 1054.2986 (388.48 seconds)
Cbc0010I After 32372 nodes, 5203 on tree, 1077.56 best solution, best possible 1054.3437 (389.18 seconds)
Cbc0010I After 32430 nodes, 5207 on tree, 1077.56 best solution, best possible 1054.3976 (389.90 seconds)
Cbc0010I After 32483 nodes, 5213 on tree, 1077.56 best solution, best possible 1054.4389 (390.62 seconds)
Cbc0010I After 32537 nodes, 5220 on tree, 1077.56 best solution, best possible 1054.4907 (391.33 seconds)
Cbc0010I After 32587 nodes, 5222 on tree, 1077.56 best solution, best possible 1054.5219 (392.03 seconds)
Cbc0010I After 32644 nodes, 5232 on tree, 1077.56 best solution, best possible 1054.5727 (392.76 seconds)
Cbc0010I After 32707 nodes, 5240 on tree, 1077.56 best solution, best possible 1054.6074 (393.46 seconds)
Cbc0010I After 32738 nodes, 5245 on tree, 1077.56 best solution, best possible 1054.6252 (394.17 seconds)
Cbc0010I After 32791 nodes, 5247 on tree, 1077.56 best solution, best possible 1054.6724 (394.89 seconds)
Cbc0010I After 32851 nodes, 5257 on tree, 1077.56 best solution, best possible 1054.7119 (395.59 seconds)
Cbc0010I After 32896 nodes, 5262 on tree, 1077.56 best solution, best possible 1054.7324 (396.30 seconds)
Cbc0010I After 32958 nodes, 5263 on tree, 1077.56 best solution, best possible 1054.7723 (397.01 seconds)
Cbc0010I After 33011 nodes, 5267 on tree, 1077.56 best solution, best possible 1054.82 (397.72 seconds)
Cbc0010I After 33064 nodes, 5260 on tree, 1077.56 best solution, best possible 1054.82 (398.43 seconds)
Cbc0010I After 33121 nodes, 5258 on tree, 1077.56 best solution, best possible 1054.82 (399.14 seconds)
Cbc0010I After 33187 nodes, 5256 on tree, 1077.56 best solution, best possible 1054.82 (399.86 seconds)
Cbc0010I After 33246 nodes, 5258 on tree, 1077.56 best solution, best possible 1054.82 (400.58 seconds)
Cbc0010I After 33314 nodes, 5246 on tree, 1077.56 best solution, best possible 1054.82 (401.30 seconds)
Cbc0010I After 33391 nodes, 5250 on tree, 1077.56 best solution, best possible 1054.82 (402.00 seconds)
Cbc0010I After 33439 nodes, 5248 on tree, 1077.56 best solution, best possible 1054.82 (402.76 seconds)
Cbc0010I After 33517 nodes, 5231 on tree, 1077.56 best solution, best possible 1054.82 (403.48 seconds)
Cbc0010I After 33582 nodes, 5228 on tree, 1077.56 best solution, best possible 1054.82 (404.19 seconds)
Cbc0010I After 33647 nodes, 5223 on tree, 1077.56 best solution, best possible 1054.82 (404.91 seconds)
Cbc0010I After 33704 nodes, 5214 on tree, 1077.56 best solution, best possible 1054.82 (405.61 seconds)
Cbc0010I After 33766 nodes, 5218 on tree, 1077.56 best solution, best possible 1054.82 (406.32 seconds)
Cbc0010I After 33825 nodes, 5209 on tree, 1077.56 best solution, best possible 1054.82 (407.04 seconds)
Cbc0010I After 33873 nodes, 5205 on tree, 1077.56 best solution, best possible 1054.82 (407.75 seconds)
Cbc0010I After 33942 nodes, 5195 on tree, 1077.56 best solution, best possible 1054.82 (408.46 seconds)
Cbc0010I After 34001 nodes, 5191 on tree, 1077.56 best solution, best possible 1054.826 (409.17 seconds)
Cbc0010I After 34034 nodes, 5193 on tree, 1077.56 best solution, best possible 1054.8592 (409.88 seconds)
Cbc0010I After 34077 nodes, 5200 on tree, 1077.56 best solution, best possible 1054.8871 (410.58 seconds)
Cbc0010I After 34120 nodes, 5200 on tree, 1077.56 best solution, best possible 1054.9189 (411.31 seconds)
Cbc0010I After 34166 nodes, 5203 on tree, 1077.56 best solution, best possible 1054.9507 (412.03 seconds)
Cbc0010I After 34198 nodes, 5204 on tree, 1077.56 best solution, best possible 1054.9809 (412.75 seconds)
Cbc0010I After 34232 nodes, 5211 on tree, 1077.56 best solution, best possible 1055.0002 (413.45 seconds)
Cbc0010I After 34282 nodes, 5217 on tree, 1077.56 best solution, best possible 1055.0344 (414.16 seconds)
Cbc0010I After 34328 nodes, 5222 on tree, 1077.56 best solution, best possible 1055.0805 (414.86 seconds)
Cbc0010I After 34370 nodes, 5222 on tree, 1077.56 best solution, best possible 1055.1074 (415.60 seconds)
Cbc0010I After 34416 nodes, 5228 on tree, 1077.56 best solution, best possible 1055.141 (416.31 seconds)
Cbc0010I After 34459 nodes, 5231 on tree, 1077.56 best solution, best possible 1055.1835 (417.07 seconds)
Cbc0010I After 34497 nodes, 5232 on tree, 1077.56 best solution, best possible 1055.2159 (417.79 seconds)
Cbc0010I After 34548 nodes, 5233 on tree, 1077.56 best solution, best possible 1055.2574 (418.50 seconds)
Cbc0010I After 34609 nodes, 5242 on tree, 1077.56 best solution, best possible 1055.2971 (419.22 seconds)
Cbc0010I After 34660 nodes, 5252 on tree, 1077.56 best solution, best possible 1055.3349 (419.92 seconds)
Cbc0010I After 34720 nodes, 5254 on tree, 1077.56 best solution, best possible 1055.3852 (420.63 seconds)
Cbc0010I After 34770 nodes, 5260 on tree, 1077.56 best solution, best possible 1055.4249 (421.33 seconds)
Cbc0010I After 34814 nodes, 5263 on tree, 1077.56 best solution, best possible 1055.4506 (422.05 seconds)
Cbc0010I After 34850 nodes, 5266 on tree, 1077.56 best solution, best possible 1055.4767 (422.76 seconds)
Cbc0010I After 34891 nodes, 5267 on tree, 1077.56 best solution, best possible 1055.5139 (423.48 seconds)
Cbc0010I After 34941 nodes, 5276 on tree, 1077.56 best solution, best possible 1055.5565 (424.21 seconds)
Cbc0010I After 34979 nodes, 5283 on tree, 1077.56 best solution, best possible 1055.5887 (424.92 seconds)
