Stopped on time - objective value 28704.72865374
  16440 B(30,76,1)                            1              0.65604936
  16442 B(30,77,1)                            1              0.65604936
  16443 Bg(30,81)                             1            3.469447e-18
  16445 Bg(30,82)                             1                       0
  16447 Bg(30,83)                             1                       0
  16449 Bg(30,84)                             1                       0
  16450 B(30,81,1)                            1              0.74764936
  16451 Bg(30,85)                             1                       0
  16452 B(30,82,1)                            1              0.65604936
  16454 B(30,83,1)                            1              0.61028504
  16456 B(30,84,1)                            1              0.59472968
  16457 Bg(30,88)                             1            3.469447e-18
  16458 B(30,85,1)                            1              0.59472968
  16459 Bg(30,89)                             1                       0
  16461 Bg(30,90)                             1                       0
  16463 Bg(30,91)                             1                       0
  16464 B(30,88,1)                            1              0.68632968
  16465 Bg(30,92)                             1                       0
  16466 B(30,89,1)                            1              0.59472968
  16467 Bg(30,93)                             1                       0
  16468 B(30,90,1)                            1              0.25099004
  16469 Bg(30,94)                             1                       0
  16470 B(30,91,1)                            1              0.25099004
  16471 Bg(30,95)                             1                       0
  16472 B(30,92,1)                            1              0.25099004
  16473 Bg(30,96)                             1                       0
  16474 B(30,93,1)                            1              0.25099004
  16475 Bg(30,97)                             1                       0
  16476 B(30,94,1)                            1              0.25099004
  16478 B(30,95,1)                            1              0.25099004
  16479 Bg(30,99)                             1            3.469447e-18
  16480 B(30,96,1)                            1              0.25099004
  16481 Bg(30,100)                            1                       0
  16482 B(30,97,1)                            1              0.61028504
  16483 Bg(30,101)                            1                       0
  16485 Bg(30,102)                            1                       0
  16486 B(30,99,1)                            1              0.74764936
  16487 Bg(30,103)                            1                       0
  16488 B(30,100,1)                           1              0.65604936
  16490 B(30,101,1)                           1              0.65604936
  16491 Bg(30,105)                            1              -10.296006
  16492 B(30,102,1)                           1              0.65604936
  16493 Bg(30,106)                            1              -10.387606
  16494 B(30,103,1)                           1              0.65604936
  16495 Bg(30,107)                            1                       0
  16497 Bg(30,108)                            1                       0
  16498 B(30,105,1)                           1              0.07764288
  16499 Bg(30,109)                            1              -10.361364
  16500 B(30,106,1)                           1              0.07764288
  16501 Bg(30,110)                            1              -10.387606
  16502 B(30,107,1)                           1              0.59472968
  16503 Bg(30,111)                            1                       0
  16504 B(30,108,1)                           1              0.59472968
  16505 Bg(30,112)                            1                       0
  16506 B(30,109,1)                           1              0.05140576
  16508 B(30,110,1)                           1              0.07764288
  16510 B(30,111,1)                           1              0.59472968
  16511 Bg(30,115)                            1          -1.3877788e-17
  16512 B(30,112,1)                           1              0.25099004
  16513 Bg(30,116)                            1              -10.361364
  16515 Bg(30,117)                            1              -10.361364
  16517 Bg(30,118)                            1                       0
  16518 B(30,115,1)                           1              0.34259004
  16519 Bg(30,119)                            1                       0
  16520 B(30,116,1)                           1              0.05140576
  16521 Bg(30,120)                            1                       0
  16522 B(30,117,1)                           1              0.05140576
  16523 Bg(30,121)                            1                       0
  16524 B(30,118,1)                           1              0.25099004
  16526 B(30,119,1)                           1              0.25099004
  16527 Bg(30,123)                            1                       0
  16528 B(30,120,1)                           1              0.25099004
  16529 Bg(30,124)                            1                       0
  16530 B(30,121,1)                           1              0.61028504
  16531 Bg(30,125)                            1                       0
  16533 Bg(30,126)                            1                       0
  16534 B(30,123,1)                           1              0.70188504
  16535 Bg(30,127)                            1                       0
  16536 B(30,124,1)                           1              0.65604936
  16538 B(30,125,1)                           1              0.65604936
  16539 Bg(30,129)                            1            3.469447e-18
  16540 B(30,126,1)                           1              0.65604936
  16541 Bg(30,130)                            1                       0
  16542 B(30,127,1)                           1              0.65604936
  16543 Bg(30,131)                            1                       0
  16545 Bg(30,132)                            1                       0
  16546 B(30,129,1)                           1              0.74764936
  16547 Bg(30,133)                            1                       0
  16548 B(30,130,1)                           1              0.65604936
  16550 B(30,131,1)                           1              0.61028504
  16552 B(30,132,1)                           1              0.59472968
  16553 Bg(30,136)                            1          -1.3877788e-17
  16554 B(30,133,1)                           1              0.59472968
  16555 Bg(30,137)                            1                       0
  16557 Bg(30,138)                            1                       0
  16559 Bg(30,139)                            1                       0
  16560 B(30,136,1)                           1              0.34259004
  16561 Bg(30,140)                            1                       0
  16562 B(30,137,1)                           1              0.59472968
  16563 Bg(30,141)                            1                       0
  16564 B(30,138,1)                           1              0.59472968
  16565 Bg(30,142)                            1                       0
  16566 B(30,139,1)                           1              0.25099004
  16567 Bg(30,143)                            1                       0
  16568 B(30,140,1)                           1              0.25099004
  16569 Bg(30,144)                            1                       0
  16570 B(30,141,1)                           1              0.25099004
  16571 Bg(30,145)                            1                       0
  16572 B(30,142,1)                           1              0.25099004
  16574 B(30,143,1)                           1              0.25099004
  16575 Bg(30,147)                            1            3.469447e-18
  16576 B(30,144,1)                           1              0.25099004
  16577 Bg(30,148)                            1              -10.387606
  16578 B(30,145,1)                           1              0.59472968
  16579 Bg(30,149)                            1              -10.387606
  16581 Bg(30,150)                            1                       0
  16582 B(30,147,1)                           1              0.74764936
  16583 Bg(30,151)                            1                       0
  16584 B(30,148,1)                           1              0.07764288
  16586 B(30,149,1)                           1              0.07764288
  16587 Bg(30,153)                            1            3.469447e-18
  16588 B(30,150,1)                           1              0.65604936
  16589 Bg(30,154)                            1                       0
  16590 B(30,151,1)                           1              0.65604936
  16591 Bg(30,155)                            1                       0
  16593 Bg(30,156)                            1                       0
  16594 B(30,153,1)                           1              0.74764936
  16595 Bg(30,157)                            1                       0
  16596 B(30,154,1)                           1              0.65604936
  16598 B(30,155,1)                           1              0.61028504
  16600 B(30,156,1)                           1              0.59472968
  16601 Bg(30,160)                            1          -1.3877788e-17
  16602 B(30,157,1)                           1              0.59472968
  16603 Bg(30,161)                            1                       0
  16605 Bg(30,162)                            1                       0
  16607 Bg(30,163)                            1                       0
  16608 B(30,160,1)                           1              0.34259004
  16609 Bg(30,164)                            1                       0
  16610 B(30,161,1)                           1              0.59472968
  16612 B(30,162,1)                           1              0.25099004
  16613 Bg(30,166)                            1          -1.3877788e-17
  16614 B(30,163,1)                           1              0.25099004
  16615 Bg(30,167)                            1                       0
  16616 B(30,164,1)                           1              0.25099004
  16617 Bg(30,168)                            1                       0
  16619 B(30,166,1)                           1              0.34259004
  16620 B(30,167,1)                           1              0.25099004
  16621 B(30,168,1)                           1              0.25099004
  16961 B(35,1,4)                             1                 0.60082
  16962 Bg(35,1)                              1                       0
  16963 Bg(35,120)                            1           -2.220446e-16
  16964 Bg(35,119)                            1            2.220446e-16
  16965 Bg(35,118)                            1                       0
  16966 Bg(35,117)                            1              -174.84266
  16967 Bg(35,116)                            1              -177.97839
  16968 Bg(35,115)                            1           -2.220446e-16
  16969 Bg(35,114)                            1                       0
  16970 Bg(35,113)                            1           -2.220446e-16
  16971 Bg(35,112)                            1                       0
  16972 Bg(35,111)                            1            1.110223e-16
  16973 Bg(35,110)                            1              -178.71167
  16974 Bg(35,109)                            1              -172.09811
  16975 Bg(35,108)                            1                       0
  16976 Bg(35,107)                            1                       0
  16977 Bg(35,106)                            1              -175.81118
  16978 Bg(35,105)                            1              -175.73188
  16979 Bg(35,104)                            1                       0
  16980 Bg(35,103)                            1                       0
  16981 Bg(35,102)                            1                       0
  16982 Bg(35,101)                            1                       0
  16983 Bg(35,100)                            1                       0
  16984 Bg(35,99)                             1                       0
  16985 Bg(35,98)                             1                       0
  16986 Bg(35,97)                             1                       0
  16987 Bg(35,96)                             1           -2.220446e-16
  16988 Bg(35,95)                             1            2.220446e-16
  16989 Bg(35,94)                             1                       0
  16990 Bg(35,93)                             1            2.220446e-16
  16991 Bg(35,92)                             1                       0
  16992 Bg(35,91)                             1            2.220446e-16
  16993 Bg(35,90)                             1                       0
  16994 Bg(35,89)                             1            1.110223e-16
  16995 Bg(35,88)                             1                       0
  16996 Bg(35,87)                             1                       0
  16997 Bg(35,86)                             1                       0
  16998 Bg(35,85)                             1                       0
  16999 Bg(35,84)                             1                       0
  17000 Bg(35,83)                             1                       0
  17001 Bg(35,82)                             1                       0
  17002 Bg(35,81)                             1                       0
  17003 Bg(35,80)                             1                       0
  17004 Bg(35,79)                             1                       0
  17005 Bg(35,78)                             1                       0
  17006 Bg(35,77)                             1                       0
  17007 Bg(35,76)                             1                       0
  17008 Bg(35,75)                             1                       0
  17009 Bg(35,74)                             1                       0
  17010 Bg(35,73)                             1                       0
  17011 Bg(35,72)                             1            2.220446e-16
  17012 Bg(35,71)                             1            2.220446e-16
  17013 Bg(35,70)                             1            2.220446e-16
  17014 Bg(35,69)                             1            2.220446e-16
  17015 Bg(35,68)                             1            2.220446e-16
  17016 Bg(35,67)                             1            2.220446e-16
  17017 Bg(35,66)                             1            2.220446e-16
  17018 Bg(35,65)                             1            2.220446e-16
  17019 Bg(35,64)                             1            2.220446e-16
  17020 Bg(35,63)                             1            2.220446e-16
  17021 Bg(35,62)                             1            2.220446e-16
  17022 Bg(35,61)                             1            2.220446e-16
  17023 Bg(35,60)                             1            2.220446e-16
  17024 Bg(35,59)                             1            1.110223e-16
  17025 Bg(35,58)                             1                       0
  17026 Bg(35,57)                             1                       0
  17027 Bg(35,56)                             1                       0
  17028 Bg(35,55)                             1                       0
  17029 Bg(35,54)                             1                       0
  17030 Bg(35,53)                             1                       0
  17031 Bg(35,52)                             1                       0
  17032 Bg(35,51)                             1                       0
  17033 Bg(35,50)                             1                       0
  17034 Bg(35,49)                             1                       0
  17035 Bg(35,48)                             1               -175.0779
  17036 Bg(35,47)                             1              -179.51606
  17037 Bg(35,46)                             1               -262.1304
  17038 Bg(35,45)                             1           -1.110223e-15
  17039 Bg(35,44)                             1                       0
  17040 Bg(35,43)                             1           -2.220446e-16
  17041 Bg(35,42)                             1                       0
  17042 Bg(35,41)                             1           -2.220446e-16
  17043 Bg(35,40)                             1                       0
  17044 Bg(35,39)                             1           -2.220446e-16
  17045 Bg(35,38)                             1                       0
  17046 Bg(35,37)                             1           -2.220446e-16
  17047 Bg(35,36)                             1                       0
  17048 Bg(35,35)                             1           -2.220446e-16
  17049 Bg(35,34)                             1                       0
  17050 Bg(35,33)                             1                       0
  17051 Bg(35,32)                             1                       0
  17052 Bg(35,31)                             1                       0
  17053 Bg(35,30)                             1              -175.84292
  17054 Bg(35,29)                             1              -174.84266
  17055 Bg(35,28)                             1                       0
  17056 Bg(35,27)                             1                       0
  17057 Bg(35,26)                             1                       0
  17058 Bg(35,25)                             1                       0
  17059 Bg(35,24)                             1                       0
  17060 Bg(35,23)                             1                       0
  17061 Bg(35,22)                             1           -2.220446e-16
  17062 Bg(35,21)                             1            2.220446e-16
  17063 Bg(35,20)                             1                       0
  17064 Bg(35,19)                             1            2.220446e-16
  17065 Bg(35,18)                             1                       0
  17066 Bg(35,17)                             1                       0
  17067 Bg(35,16)                             1                       0
  17068 Bg(35,15)                             1                       0
  17069 Bg(35,14)                             1                       0
  17070 Bg(35,13)                             1                       0
  17071 Bg(35,12)                             1                       0
  17072 Bg(35,11)                             1                       0
  17073 Bg(35,10)                             1                       0
  17074 Bg(35,9)                              1                       0
  17075 Bg(35,8)                              1                       0
  17076 Bg(35,7)                              1                       0
  17077 Bg(35,6)                              1              -175.26087
  17078 Bg(35,5)                              1          -5.7731597e-15
  17079 Bg(35,4)                              1              -263.02932
  17080 Bg(35,3)                              1              -152.83115
  17081 Bg(35,2)                              1                       0
  17090 B(35,2,4)                             1                 0.54549
  17091 Bg(35,121)                            1                       0
  17099 B(35,3,4)                             1                       0
  17100 Bg(35,122)                            1                       0
  17108 B(35,4,4)                             1                       0
  17109 Bg(35,123)                            1                       0
  17117 B(35,5,4)                             1               90.557415
  17118 Bg(35,124)                            1                       0
  17126 B(35,6,4)                             1                       0
  17127 Bg(35,125)                            1                       0
  17135 B(35,7,4)                             1                 0.54549
  17136 Bg(35,126)                            1                       0
  17144 B(35,8,4)                             1                 0.54549
  17145 Bg(35,127)                            1                       0
  17153 B(35,9,4)                             1                 0.60082
  17154 Bg(35,128)                            1                       0
  17162 B(35,10,4)                            1                 0.60082
  17163 Bg(35,129)                            1                       0
  17171 B(35,11,4)                            1                  0.7205
  17172 Bg(35,130)                            1                       0
  17180 B(35,12,4)                            1                 0.69014
  17181 Bg(35,131)                            1                       0
  17189 B(35,13,4)                            1                 0.69014
  17190 Bg(35,132)                            1                       0
  17198 B(35,14,4)                            1                 0.69014
  17199 Bg(35,133)                            1                       0
  17207 B(35,15,4)                            1                  0.7205
  17208 Bg(35,134)                            1                       0
  17216 B(35,16,4)                            1                  0.7205
  17217 Bg(35,135)                            1            1.110223e-16
  17225 B(35,17,4)                            1                  0.7205
  17226 Bg(35,136)                            1            2.220446e-16
  17234 B(35,18,4)                            1                  0.7205
  17235 Bg(35,137)                            1                       0
  17243 B(35,19,4)                            1                4.993265
  17244 Bg(35,138)                            1                       0
  17252 B(35,20,4)                            1                1.857535
  17253 Bg(35,139)                            1            2.220446e-16
  17261 B(35,21,4)                            1                4.993265
  17262 Bg(35,140)                            1            2.220446e-16
  17270 B(35,22,4)                            1                4.726285
  17271 Bg(35,141)                            1            2.220446e-16
  17279 B(35,23,4)                            1                 0.69014
  17280 Bg(35,142)                            1            2.220446e-16
  17288 B(35,24,4)                            1                 0.69014
  17289 Bg(35,143)                            1            2.220446e-16
  17297 B(35,25,4)                            1                 0.69014
  17298 Bg(35,144)                            1            2.220446e-16
  17306 B(35,26,4)                            1                 0.60082
  17307 Bg(35,145)                            1                       0
  17315 B(35,27,4)                            1                 0.60082
  17316 Bg(35,146)                            1                       0
  17324 B(35,28,4)                            1                 0.60082
  17325 Bg(35,147)                            1                       0
  17333 B(35,29,4)                            1                       0
  17334 Bg(35,148)                            1              -175.11716
  17342 B(35,30,4)                            1                       0
  17343 Bg(35,149)                            1               -175.9363
  17351 B(35,31,4)                            1                 0.69014
  17352 Bg(35,150)                            1                       0
  17360 B(35,32,4)                            1                 0.69014
  17361 Bg(35,151)                            1                       0
  17369 B(35,33,4)                            1                  0.7205
  17370 Bg(35,152)                            1                       0
  17378 B(35,34,4)                            1                  0.7205
  17379 Bg(35,153)                            1                       0
  17387 B(35,35,4)                            1                 5.45941
  17388 Bg(35,154)                            1                       0
  17396 B(35,36,4)                            1                 1.39139
  17397 Bg(35,155)                            1                       0
  17405 B(35,37,4)                            1                 5.45941
  17406 Bg(35,156)                            1                       0
  17414 B(35,38,4)                            1                 1.39139
  17415 Bg(35,157)                            1                       0
  17423 B(35,39,4)                            1                 5.45941
  17424 Bg(35,158)                            1                       0
  17432 B(35,40,4)                            1                 1.39139
  17433 Bg(35,159)                            1            1.110223e-16
  17441 B(35,41,4)                            1                 5.45941
  17442 Bg(35,160)                            1            2.220446e-16
  17450 B(35,42,4)                            1                 1.39139
  17451 Bg(35,161)                            1                       0
  17459 B(35,43,4)                            1                 5.45941
  17460 Bg(35,162)                            1           -2.220446e-16
  17468 B(35,44,4)                            1                 1.39139
  17469 Bg(35,163)                            1                       0
  17477 B(35,45,4)                            1               89.145275
  17478 Bg(35,164)                            1           -2.220446e-16
  17486 B(35,46,4)                            1                       0
  17487 Bg(35,165)                            1                       0
  17495 B(35,47,4)                            1                       0
  17496 Bg(35,166)                            1           -2.220446e-16
  17504 B(35,48,4)                            1                       0
  17505 Bg(35,167)                            1           -2.220446e-16
  17513 B(35,49,4)                            1                  0.7205
  17514 Bg(35,168)                            1            2.220446e-16
  17522 B(35,50,4)                            1                 0.60082
  17530 B(35,51,4)                            1                 0.60082
  17538 B(35,52,4)                            1                 0.60082
  17546 B(35,53,4)                            1                 0.60082
  17554 B(35,54,4)                            1                 0.60082
  17562 B(35,55,4)                            1                 0.69014
  17570 B(35,56,4)                            1                 0.60082
  17578 B(35,57,4)                            1                 0.69014
  17586 B(35,58,4)                            1                 0.69014
  17594 B(35,59,4)                            1                 3.46505
  17602 B(35,60,4)                            1                2.013475
  17610 B(35,61,4)                            1                4.837325
  17618 B(35,62,4)                            1                2.013475
  17626 B(35,63,4)                            1                4.837325
  17634 B(35,64,4)                            1                2.013475
  17642 B(35,65,4)                            1                4.837325
  17650 B(35,66,4)                            1                2.013475
  17658 B(35,67,4)                            1                4.837325
  17666 B(35,68,4)                            1                2.013475
  17674 B(35,69,4)                            1                4.837325
  17682 B(35,70,4)                            1                2.013475
  17690 B(35,71,4)                            1                4.837325
  17698 B(35,72,4)                            1                4.758025
  17706 B(35,73,4)                            1                  0.7205
  17714 B(35,74,4)                            1                 0.60082
  17722 B(35,75,4)                            1                 0.60082
  17730 B(35,76,4)                            1                 0.60082
  17738 B(35,77,4)                            1                 0.60082
  17746 B(35,78,4)                            1                 0.60082
  17754 B(35,79,4)                            1                 0.60082
  17762 B(35,80,4)                            1                 0.60082
  17770 B(35,81,4)                            1                 0.60082
  17778 B(35,82,4)                            1                 0.60082
  17786 B(35,83,4)                            1                 0.69014
  17794 B(35,84,4)                            1                  0.7205
  17802 B(35,85,4)                            1                  0.7205
  17810 B(35,86,4)                            1                 0.69014
  17818 B(35,87,4)                            1                  0.7205
  17826 B(35,88,4)                            1                  0.7205
  17834 B(35,89,4)                            1                 3.62099
  17842 B(35,90,4)                            1                1.857535
  17850 B(35,91,4)                            1                4.993265
  17858 B(35,92,4)                            1                1.857535
  17866 B(35,93,4)                            1                4.993265
  17874 B(35,94,4)                            1                1.857535
  17882 B(35,95,4)                            1                4.993265
  17890 B(35,96,4)                            1                4.726285
  17898 B(35,97,4)                            1                 0.69014
  17906 B(35,98,4)                            1                 0.60082
  17914 B(35,99,4)                            1                 0.60082
  17922 B(35,100,4)                           1                 0.60082
  17930 B(35,101,4)                           1                 0.60082
  17938 B(35,102,4)                           1                 0.60082
  17946 B(35,103,4)                           1                 0.60082
  17954 B(35,104,4)                           1                 0.60082
  17962 B(35,105,4)                           1                       0
  17970 B(35,106,4)                           1                       0
  17978 B(35,107,4)                           1                  0.7205
  17986 B(35,108,4)                           1                  0.7205
  17994 B(35,109,4)                           1                       0
  18002 B(35,110,4)                           1                       0
  18010 B(35,111,4)                           1                 3.62099
  18018 B(35,112,4)                           1                1.857535
  18026 B(35,113,4)                           1                4.993265
  18034 B(35,114,4)                           1                1.857535
  18042 B(35,115,4)                           1                4.993265
  18050 B(35,116,4)                           1                       0
  18058 B(35,117,4)                           1                       0
  18066 B(35,118,4)                           1                1.857535
  18074 B(35,119,4)                           1                4.993265
  18082 B(35,120,4)                           1                4.726285
  18090 B(35,121,4)                           1                 0.69014
  18098 B(35,122,4)                           1                 0.69014
  18106 B(35,123,4)                           1                 0.69014
  18114 B(35,124,4)                           1                 0.60082
  18122 B(35,125,4)                           1                 0.60082
  18130 B(35,126,4)                           1                 0.60082
  18138 B(35,127,4)                           1                 0.60082
  18146 B(35,128,4)                           1                 0.60082
  18154 B(35,129,4)                           1                 0.60082
  18162 B(35,130,4)                           1                 0.60082
  18170 B(35,131,4)                           1                 0.69014
  18178 B(35,132,4)                           1                  0.7205
  18186 B(35,133,4)                           1                  0.7205
  18194 B(35,134,4)                           1                  0.7205
  18202 B(35,135,4)                           1                 3.46505
  18210 B(35,136,4)                           1                4.758025
  18218 B(35,137,4)                           1                  0.7205
  18226 B(35,138,4)                           1                  0.7205
  18234 B(35,139,4)                           1                4.837325
  18242 B(35,140,4)                           1                2.013475
  18250 B(35,141,4)                           1                4.837325
  18258 B(35,142,4)                           1                2.013475
  18266 B(35,143,4)                           1                4.837325
  18274 B(35,144,4)                           1                4.758025
  18282 B(35,145,4)                           1                  0.7205
  18290 B(35,146,4)                           1                 0.69014
  18298 B(35,147,4)                           1                 0.60082
  18306 B(35,148,4)                           1                       0
  18314 B(35,149,4)                           1                       0
  18322 B(35,150,4)                           1                 0.60082
  18330 B(35,151,4)                           1                 0.60082
  18338 B(35,152,4)                           1                 0.60082
  18346 B(35,153,4)                           1                 0.60082
  18354 B(35,154,4)                           1                 0.60082
  18362 B(35,155,4)                           1                 0.69014
  18370 B(35,156,4)                           1                  0.7205
  18378 B(35,157,4)                           1                  0.7205
  18386 B(35,158,4)                           1                  0.7205
  18394 B(35,159,4)                           1                 3.46505
  18402 B(35,160,4)                           1                4.758025
  18410 B(35,161,4)                           1                  0.7205
  18418 B(35,162,4)                           1                 5.45941
  18426 B(35,163,4)                           1                 1.39139
  18434 B(35,164,4)                           1                 5.45941
  18442 B(35,165,4)                           1                 1.39139
  18450 B(35,166,4)                           1                 5.45941
  18458 B(35,167,4)                           1                 5.45941
  18465 B(35,168,4)                           1                  5.1381
  18470 B(38,1,4)                             1                 0.60082
  18471 Bg(38,1)                              1                       0
  18472 Bg(38,120)                            1           -2.220446e-16
  18473 Bg(38,119)                            1            2.220446e-16
  18474 Bg(38,118)                            1                       0
  18475 Bg(38,117)                            1              -191.64381
  18476 Bg(38,116)                            1              -194.77954
  18477 Bg(38,115)                            1           -2.220446e-16
  18478 Bg(38,114)                            1                       0
  18479 Bg(38,113)                            1           -2.220446e-16
  18480 Bg(38,112)                            1                       0
  18481 Bg(38,111)                            1            1.110223e-16
  18482 Bg(38,110)                            1              -195.55304
  18483 Bg(38,109)                            1              -188.89926
  18484 Bg(38,108)                            1                       0
  18485 Bg(38,107)                            1                       0
  18486 Bg(38,106)                            1              -192.65255
  18487 Bg(38,105)                            1              -192.57325
  18488 Bg(38,104)                            1                       0
  18489 Bg(38,103)                            1                       0
  18490 Bg(38,102)                            1                       0
  18491 Bg(38,101)                            1                       0
  18492 Bg(38,100)                            1                       0
  18493 Bg(38,99)                             1                       0
  18494 Bg(38,98)                             1                       0
  18495 Bg(38,97)                             1                       0
  18496 Bg(38,96)                             1           -2.220446e-16
  18497 Bg(38,95)                             1            2.220446e-16
  18498 Bg(38,94)                             1                       0
  18499 Bg(38,93)                             1            2.220446e-16
  18500 Bg(38,92)                             1                       0
  18501 Bg(38,91)                             1            2.220446e-16
  18502 Bg(38,90)                             1                       0
  18503 Bg(38,89)                             1            1.110223e-16
  18504 Bg(38,88)                             1                       0
  18505 Bg(38,87)                             1                       0
  18506 Bg(38,86)                             1                       0
  18507 Bg(38,85)                             1                       0
  18508 Bg(38,84)                             1                       0
  18509 Bg(38,83)                             1                       0
  18510 Bg(38,82)                             1                       0
  18511 Bg(38,81)                             1                       0
  18512 Bg(38,80)                             1                       0
  18513 Bg(38,79)                             1                       0
  18514 Bg(38,78)                             1                       0
  18515 Bg(38,77)                             1                       0
  18516 Bg(38,76)                             1                       0
  18517 Bg(38,75)                             1                       0
  18518 Bg(38,74)                             1                       0
  18519 Bg(38,73)                             1                       0
  18520 Bg(38,72)                             1            2.220446e-16
  18521 Bg(38,71)                             1            2.220446e-16
  18522 Bg(38,70)                             1            2.220446e-16
  18523 Bg(38,69)                             1            2.220446e-16
  18524 Bg(38,68)                             1            2.220446e-16
  18525 Bg(38,67)                             1            2.220446e-16
  18526 Bg(38,66)                             1            2.220446e-16
  18527 Bg(38,65)                             1            2.220446e-16
  18528 Bg(38,64)                             1            2.220446e-16
  18529 Bg(38,63)                             1            2.220446e-16
  18530 Bg(38,62)                             1            2.220446e-16
  18531 Bg(38,61)                             1            2.220446e-16
  18532 Bg(38,60)                             1            2.220446e-16
  18533 Bg(38,59)                             1            1.110223e-16
  18534 Bg(38,58)                             1                       0
  18535 Bg(38,57)                             1                       0
  18536 Bg(38,56)                             1                       0
  18537 Bg(38,55)                             1                       0
  18538 Bg(38,54)                             1                       0
  18539 Bg(38,53)                             1                       0
  18540 Bg(38,52)                             1                       0
  18541 Bg(38,51)                             1                       0
  18542 Bg(38,50)                             1                       0
  18543 Bg(38,49)                             1                       0
  18544 Bg(38,48)                             1              -191.87905
  18545 Bg(38,47)                             1                -196.565
  18546 Bg(38,46)                             1              -278.93155
  18547 Bg(38,45)                             1           -1.110223e-15
  18548 Bg(38,44)                             1                       0
  18549 Bg(38,43)                             1           -2.220446e-16
  18550 Bg(38,42)                             1                       0
  18551 Bg(38,41)                             1           -2.220446e-16
  18552 Bg(38,40)                             1                       0
  18553 Bg(38,39)                             1           -2.220446e-16
  18554 Bg(38,38)                             1                       0
  18555 Bg(38,37)                             1           -2.220446e-16
  18556 Bg(38,36)                             1                       0
  18557 Bg(38,35)                             1           -2.220446e-16
  18558 Bg(38,34)                             1                       0
  18559 Bg(38,33)                             1                       0
  18560 Bg(38,32)                             1                       0
  18561 Bg(38,31)                             1                       0
  18562 Bg(38,30)                             1              -192.68429
  18563 Bg(38,29)                             1              -191.64381
  18564 Bg(38,28)                             1                       0
  18565 Bg(38,27)                             1                       0
  18566 Bg(38,26)                             1                       0
  18567 Bg(38,25)                             1                       0
  18568 Bg(38,24)                             1                       0
  18569 Bg(38,23)                             1                       0
  18570 Bg(38,22)                             1           -2.220446e-16
  18571 Bg(38,21)                             1            2.220446e-16
  18572 Bg(38,20)                             1                       0
  18573 Bg(38,19)                             1            2.220446e-16
  18574 Bg(38,18)                             1                       0
  18575 Bg(38,17)                             1                       0
  18576 Bg(38,16)                             1                       0
  18577 Bg(38,15)                             1                       0
  18578 Bg(38,14)                             1                       0
  18579 Bg(38,13)                             1                       0
  18580 Bg(38,12)                             1                       0
  18581 Bg(38,11)                             1                       0
  18582 Bg(38,10)                             1                       0
  18583 Bg(38,9)                              1                       0
  18584 Bg(38,8)                              1                       0
  18585 Bg(38,7)                              1                       0
  18586 Bg(38,6)                              1              -192.06201
  18587 Bg(38,5)                              1          -5.7731597e-15
  18588 Bg(38,4)                              1              -279.83047
  18589 Bg(38,3)                              1               -169.6323
  18590 Bg(38,2)                              1                       0
  18599 B(38,2,4)                             1                 0.54549
  18600 Bg(38,121)                            1                       0
  18608 B(38,3,4)                             1                       0
  18609 Bg(38,122)                            1                       0
  18617 B(38,4,4)                             1                       0
  18618 Bg(38,123)                            1                       0
  18626 B(38,5,4)                             1               90.557415
  18627 Bg(38,124)                            1                       0
  18635 B(38,6,4)                             1                       0
  18636 Bg(38,125)                            1                       0
  18644 B(38,7,4)                             1                 0.54549
  18645 Bg(38,126)                            1                       0
  18653 B(38,8,4)                             1                 0.54549
  18654 Bg(38,127)                            1                       0
  18662 B(38,9,4)                             1                 0.60082
  18663 Bg(38,128)                            1                       0
  18671 B(38,10,4)                            1                 0.60082
  18672 Bg(38,129)                            1                       0
  18680 B(38,11,4)                            1                  0.7205
  18681 Bg(38,130)                            1                       0
